,date,deaths_United Kingdom,Open_United Kingdom_FTSE 100,Close_United Kingdom_FTSE 100,rate_United Kingdom,deaths_Germany,Open_Germany_DAX,Close_Germany_DAX,rate_Germany,deaths_France,Open_France_CAC 40,Close_France_CAC 40,rate_France,deaths_Italy,Open_Italy_FTSE MIB,Close_Italy_FTSE MIB,rate_Italy,deaths_Spain,Open_Spain_IBEX 35,Close_Spain_IBEX 35,rate_Spain,deaths_Russia,Open_Russia_MOEX,Close_Russia_MOEX,rate_Russia,deaths_Netherlands,Open_Netherlands_AEX ,Close_Netherlands_AEX ,rate_Netherlands,deaths_Sweden,Open_Sweden_OMXS 30,Close_Sweden_OMXS 30,rate_Sweden,deaths_India,Open_India_SENSEX,Close_India_SENSEX,rate_India,deaths_Austria,Open_Austria_ATX ,Close_Austria_ATX ,rate_Austria,deaths_Finland,Open_Finland_OMX Helsinki 25,Close_Finland_OMX Helsinki 25,rate_Finland,deaths_Ireland,Open_Ireland_ISEQ,Close_Ireland_ISEQ,rate_Ireland,deaths_US_x,Open_US_Dow Jones,Close_US_Dow Jones,rate_US,deaths_US_y,Open_US_S&P 500,Close_US_S&P 500,rate_US,deaths_Lithuania,Open_Lithuania_OMX Vilnius,Close_Lithuania_OMX Vilnius,rate_Lithuania,deaths_Canada,Open_Canada_TSX,Close_Canada_TSX,rate_Canada,deaths_Brazil,Open_Brazil_iBovespa,Close_Brazil_iBovespa,rate_Brazil,deaths_Mexico,Open_Mexico_IPC Mexico,Close_Mexico_IPC Mexico,rate_Mexico,deaths_Argentina,Open_Argentina_Merval,Close_Argentina_Merval,rate_Argentina,deaths_Japan,Open_Japan_NIKKEI 225,Close_Japan_NIKKEI 225,rate_Japan,deaths_China,Open_China_SHANGHAI,Close_China_SHANGHAI,rate_China,"deaths_Korea, South","Open_Korea, South_KOSPI","Close_Korea, South_KOSPI","rate_Korea, South",deaths_Indonesia,Open_Indonesia_JCI,Close_Indonesia_JCI,rate_Indonesia,deaths_Australia_x,Open_Australia_ASX 50,Close_Australia_ASX 50,rate_Australia,deaths_Australia_y,Open_Australia_ASX 200,Close_Australia_ASX 200,rate_Australia,deaths_Australia,Open_Australia_Australian All,Close_Australia_Australian All,rate_Australia
228,2020-09-04,41626,5850.899902,5799.100098,0.1,9327,29.139999,28.844998999999998,0.0,30696,4974.689941,4965.069824,0.0,35518,19466.0,19391.0,0.0,29418,7015.700195,6989.700195,0.0,17598,2920.219971,2921.550049,4.25,6270,545.48999,540.27002,0.0,5835,1759.699951,1761.9899899999998,0.0,69561,38325.0,38357.179688,4.0,735,2215.090088,2217.290039,0.0,336,4267.160156,4263.319824,0.0,1777,6287.319824,6292.390136999999,0.0,187833,28341.050781,28133.310547000005,0.25,187833,3453.600098,3426.959961,0.25,69,785.9400019999999,785.090027,0.0,9206,16471.900391,16218.0,0.25,125502,100733.0,101242.0,2.25,66851,36366.550781,36448.5,4.5,9623,44800.058594,45075.058594,38.0,1352,23130.320313,23205.429688,-0.1,4728,3336.407959,3355.366943,3.85,333,2332.679932,2368.25,0.5,7832,5280.812988000001,5239.851074,6.5,748,5898.799805,5722.600098,0.25,748,6112.600098,5925.5,0.25,748,6301.0,6108.799805,0.25
229,2020-09-05,41638,,,0.1,9329,,,0.0,30708,,,0.0,35534,,,0.0,29418,,,0.0,17707,,,4.25,6275,,,0.0,5835,,,0.0,70626,,,4.0,735,,,0.0,336,,,0.0,1777,,,0.0,188615,,,0.25,188615,,,0.25,69,,,0.0,9207,,,0.25,126203,,,2.25,67326,,,4.5,9739,,,38.0,1361,,,-0.1,4728,,,3.85,334,,,0.5,7940,,,6.5,753,,,0.25,753,,,0.25,753,,,0.25
230,2020-09-06,41640,,,0.1,9330,,,0.0,30712,,,0.0,35541,,,0.0,29418,,,0.0,17768,,,4.25,6277,,,0.0,5835,,,0.0,71642,,,4.0,736,,,0.0,336,,,0.0,1777,,,0.0,189059,,,0.25,189059,,,0.25,69,,,0.0,9209,,,0.25,126650,,,2.25,67558,,,4.5,9859,,,38.0,1366,,,-0.1,4730,,,3.85,336,,,0.5,8025,,,6.5,762,,,0.25,762,,,0.25,762,,,0.25
231,2020-09-07,41643,5799.100098,5937.399902,0.1,9331,,,0.0,30735,4979.870117,5053.720215,0.0,35553,19530.0,19738.0,0.0,29516,7032.799805,7080.700195,0.0,17818,2929.3798829999996,2932.290039,4.25,6278,541.169983,547.1400150000001,0.0,5835,1776.160034,1799.2600100000002,0.0,72775,38284.78125,38417.230469,4.0,746,2217.639893,2251.659912,0.0,336,4257.75,4313.089844,0.0,1777,6292.890136999999,6313.439941,0.0,189356,,,0.25,189356,,,0.25,69,,,0.0,9212,,,0.25,126960,,,2.25,67781,36492.199219,36637.449219,4.5,10129,45075.058594,45691.039063,38.0,1377,23145.470703,23089.949219,-0.1,4732,3349.917969,3292.591064,3.85,341,2369.850098,2384.219971,0.5,8130,5235.009765999999,5230.195801,6.5,770,5722.600098,5750.600098,0.25,770,5925.5,5944.799805,0.25,770,6108.799805,6129.899902,0.25
232,2020-09-08,41675,5937.399902,5930.299805,0.1,9336,28.549999,28.584999,0.0,30773,5052.879883,4973.52002,0.0,35563,19808.0,19380.0,0.0,29594,7087.899901999999,6955.0,0.0,17939,2937.179932,2888.790039,4.25,6279,547.380005,540.789978,0.0,5838,1800.390015,1782.5999760000002,0.0,73890,38498.070313,38365.351563,4.0,747,2251.909912,2217.790039,0.0,336,4314.669922,4269.209961,0.0,1778,6313.439941,6283.580078,0.0,189811,27925.230469,27500.890625,0.25,189811,3371.8798829999996,3331.840088,0.25,69,788.599976,784.840027,0.0,9219,16064.5,16099.5,0.25,127464,101239.0,100050.0,2.25,68484,36597.53125,36071.429688,4.5,10405,45691.039063,45481.761719,38.0,1398,23188.789063,23274.130859,-0.1,4733,3301.217041,3316.4169920000004,3.85,344,2402.659912,2401.909912,0.5,8230,5232.917969,5244.071777,6.5,781,5750.600098,5820.100098,0.25,781,5944.799805,6007.799805,0.25,781,6129.899902,6190.200195,0.25
233,2020-09-09,41683,5930.299805,6012.799805,0.1,9342,29.059998999999998,29.41,0.0,30805,4980.459961,5042.97998,0.0,35577,19365.0,19771.0,0.0,29628,6946.399901999999,7020.899901999999,0.0,18080,2880.830078,2876.070068,4.25,6281,541.880005,552.049988,0.0,5842,1780.47998,1812.5799559999998,0.0,75062,37988.558594,38193.921875,4.0,747,2218.340088,2252.360107,0.0,337,4249.640136999999,4342.930176,0.0,1781,6283.580078,6354.259765999999,0.0,190961,27711.710938,27940.470702999995,0.25,190961,3369.820068,3398.959961,0.25,69,785.650024,787.460022,0.0,9223,16250.400391,16383.599609,0.25,128539,100050.0,101292.0,2.25,69049,36115.238281,36157.960938,4.5,10658,45481.761719,46520.191406,38.0,1412,22966.890625,23032.539063,-0.1,4733,3280.99707,3254.62793,3.85,346,2372.530029,2375.810059,0.5,8336,5214.032227000001,5149.375977000001,6.5,788,5820.100098,5691.0,0.25,788,6007.799805,5878.600098,0.25,788,6190.200195,6058.899902,0.25
234,2020-09-10,41697,6012.799805,6003.299805,0.1,9345,29.65,29.065001000000002,0.0,30824,5039.47998,5023.930176,0.0,35587,19786.0,19820.0,0.0,29699,7020.600098000001,6999.200195,0.0,18207,2888.090088,2897.550049,4.25,6285,553.039978,550.5,0.0,5843,1811.4899899999998,1802.8499760000002,0.0,76271,38516.878906,38840.320313,4.0,748,2251.820068,2245.47998,0.0,337,4333.959961,4326.109863000001,0.0,1781,6354.560059,6342.569824,0.0,191862,28022.509766000003,27534.580077999995,0.25,191862,3412.5600590000004,3339.189941,0.25,69,788.3599849999999,789.77002,0.0,9231,16431.599609,16185.299805,0.25,129522,101291.0,98835.0,2.25,69649,36173.238281,36180.738281,4.5,10907,46520.191406,46868.46875,38.0,1416,23193.470703,23235.470703,-0.1,4733,3282.231934,3234.822998,3.85,350,2404.830078,2396.47998,0.5,8456,5084.326172,4891.460938,6.5,797,5691.0,5708.899902,0.25,797,5878.600098,5908.5,0.25,797,6058.899902,6090.0,0.25
235,2020-09-11,41703,6003.299805,6032.100098,0.1,9348,29.219,29.280001000000002,0.0,30906,5014.970215,5034.140136999999,0.0,35597,19790.0,19821.0,0.0,29747,6989.399901999999,6943.200195,0.0,18309,2888.919922,2910.51001,4.25,6290,550.0599980000001,552.01001,0.0,5846,1800.9000239999998,1801.459961,0.0,77472,38865.171875,38854.550781,4.0,750,2245.060059,2232.6201170000004,0.0,337,4320.160156,4317.049805,0.0,1781,6351.339844,6369.160156,0.0,193034,27613.859375,27665.640625,0.25,193034,3352.699951,3340.969971,0.25,70,789.340027,789.090027,0.0,9231,16252.099609,16222.5,0.25,130396,98839.0,98363.0,2.25,70183,36258.070313,36334.890625,4.5,11148,46868.46875,45839.988281,38.0,1428,23114.630859,23406.490234,-0.1,4733,3225.783936,3260.345947,3.85,355,2389.76001,2396.689941,0.5,8544,4804.644043,5016.711914,6.5,803,5708.899902,5668.200195,0.25,803,5908.5,5859.399902,0.25,803,6090.0,6038.899902,0.25
236,2020-09-12,41712,,,0.1,9352,,,0.0,30924,,,0.0,35603,,,0.0,29747,,,0.0,18426,,,4.25,6291,,,0.0,5846,,,0.0,78586,,,4.0,754,,,0.0,337,,,0.0,1783,,,0.0,193757,,,0.25,193757,,,0.25,70,,,0.0,9233,,,0.25,131210,,,2.25,70604,,,4.5,11263,,,38.0,1441,,,-0.1,4734,,,3.85,358,,,0.5,8650,,,6.5,810,,,0.25,810,,,0.25,810,,,0.25
237,2020-09-13,41717,,,0.1,9354,,,0.0,30929,,,0.0,35610,,,0.0,29747,,,0.0,18517,,,4.25,6292,,,0.0,5846,,,0.0,79722,,,4.0,756,,,0.0,337,,,0.0,1784,,,0.0,194183,,,0.25,194183,,,0.25,71,,,0.0,9236,,,0.25,131625,,,2.25,70821,,,4.5,11352,,,38.0,1448,,,-0.1,4734,,,3.85,363,,,0.5,8723,,,6.5,816,,,0.25,816,,,0.25,816,,,0.25
238,2020-09-14,41726,6032.100098,6026.299805,0.1,9356,29.48,29.329,0.0,30963,5071.870117,5051.879883,0.0,35624,19943.0,19794.0,0.0,29848,6989.799805,6951.100098000001,0.0,18573,2918.290039,2928.3798829999996,4.25,6296,556.25,552.4400019999999,0.0,5846,1810.199951,1802.689941,0.0,80776,39073.511719,38756.628906,4.0,757,2232.97998,2238.040039,0.0,337,4340.649902,4308.569824,0.0,1784,6369.160156,6399.879883,0.0,194621,27718.740233999997,27993.330077999995,0.25,194621,3363.5600590000004,3383.540039,0.25,71,789.52002,788.98999,0.0,9249,16314.900391,16360.099609,0.25,132006,98367.0,100275.0,2.25,71049,36780.441406,36881.988281,4.5,11667,45839.988281,44614.078125,38.0,1455,23431.160156,23559.300781,-0.1,4735,3275.917969,3278.813965,3.85,367,2418.330078,2427.909912,0.5,8841,5060.023926,5161.828125,6.5,816,5668.200195,5703.899902,0.25,816,5859.399902,5899.5,0.25,816,6038.899902,6078.5,0.25
239,2020-09-15,41753,6026.299805,6105.5,0.1,9367,29.57,28.92,0.0,31013,5056.899902,5067.930176,0.0,35633,19831.0,19957.0,0.0,30004,6958.899901999999,7036.0,0.0,18723,2936.419922,2980.580078,4.25,6300,553.280029,555.950012,0.0,5846,1801.5100100000002,1818.800049,0.0,82066,38904.671875,39044.351563,4.0,757,2238.949951,2236.850098,0.0,339,4315.029785,4336.430176,0.0,1787,6401.189941,6533.950195,0.0,195823,28139.759766000003,27995.599608999997,0.25,195823,3407.7299799999996,3401.1999509999996,0.25,71,788.98999,790.25,0.0,9257,16468.199219,16431.300781,0.25,133119,100277.0,100298.0,2.25,71678,36983.199219,36729.148438,4.5,11852,44614.078125,44628.421875,38.0,1463,23438.830078,23454.890625,-0.1,4736,3277.12793,3295.679932,3.85,367,2434.590088,2443.580078,0.5,8965,5169.245117,5100.865234000001,6.5,824,5703.899902,5686.0,0.25,824,5899.5,5894.799805,0.25,824,6078.5,6079.299805,0.25
240,2020-09-16,41773,6105.5,6078.5,0.1,9373,29.42,29.33,0.0,31061,5065.75,5074.419922,0.0,35645,19982.0,19964.0,0.0,30243,7048.299805,7110.799805,0.0,18853,2982.48999,2975.01001,4.25,6303,556.25,558.429993,0.0,5860,1822.089966,1838.2600100000002,0.0,83198,39161.011719,39302.851563,4.0,758,2236.850098,2258.830078,0.0,339,4335.470215,4397.759765999999,0.0,1788,6533.950195,6592.919922,0.0,196767,28031.689452999995,28032.380858999997,0.25,196767,3411.2299799999996,3385.48999,0.25,71,790.48999,789.01001,0.0,9262,16495.599609,16295.700195,0.25,134106,100299.0,99676.0,2.25,71978,,,4.5,12116,44628.421875,42167.859375,38.0,1481,23425.230469,23475.529297,-0.1,4736,3293.167969,3283.924072,3.85,372,2442.719971,2435.919922,0.5,9100,5108.12793,5058.481934,6.5,832,5686.0,5736.899902,0.25,832,5894.799805,5956.100098,0.25,832,6079.299805,6146.899902,0.25
241,2020-09-17,41794,6078.5,6049.899902,0.1,9376,28.98,29.309998999999998,0.0,31108,5005.890136999999,5039.5,0.0,35658,19646.0,19740.0,0.0,30405,7027.100098000001,7086.200195,0.0,18996,2947.540039,2971.73999,4.25,6310,552.47998,552.47998,0.0,5864,1820.660034,1833.75,0.0,84372,39120.640625,38979.851563,4.0,758,2258.679932,2242.949951,0.0,339,4361.930176,4399.959961,0.0,1789,6577.759765999999,6564.77002,0.0,197633,27834.179688,27901.980469,0.25,197633,3346.860107,3357.01001,0.25,71,792.3099980000001,787.590027,0.0,9267,16134.5,16246.700195,0.25,134935,99674.0,100098.0,2.25,72179,36628.179688,36130.921875,4.5,12460,42167.859375,39799.890625,38.0,1490,23416.619141,23319.369141,-0.1,4736,3277.323975,3270.435059,3.85,377,2430.77002,2406.169922,0.5,9222,5058.950195,5038.400879,6.5,837,5736.899902,5673.899902,0.25,837,5956.100098,5883.200195,0.25,837,6146.899902,6069.200195,0.25
242,2020-09-18,41821,6049.899902,6007.100098,0.1,9386,29.325001,29.101999,0.0,31262,5035.939941,4978.180176,0.0,35668,19685.0,19525.0,0.0,30495,7073.799805,6929.799805,0.0,19128,2976.100098,2951.790039,4.25,6318,550.849976,550.849976,0.0,5865,1834.0,1835.359985,0.0,85619,39200.421875,38845.820313,4.0,763,2242.22998,2206.23999,0.0,339,4412.149902,4403.649902,0.0,1792,6562.209961,6486.27002,0.0,198541,27864.869141000003,27657.419922000005,0.25,198541,3357.3798829999996,3319.469971,0.25,71,790.159973,787.530029,0.0,9279,16289.5,16199.0,0.25,135793,100098.0,98290.0,2.25,72803,36255.878906,36017.351563,4.5,12656,39799.890625,41484.058594,38.0,1500,23321.189453,23360.300781,-0.1,4737,3270.910889,3338.090088,3.85,378,2413.530029,2412.399902,0.5,9336,5037.369140999999,5059.223145,6.5,844,5673.899902,5650.700195,0.25,844,5883.200195,5864.5,0.25,844,6069.200195,6057.600098,0.25
243,2020-09-19,41848,,,0.1,9388,,,0.0,31287,,,0.0,35692,,,0.0,30495,,,0.0,19270,,,4.25,6320,,,0.0,5865,,,0.0,86752,,,4.0,765,,,0.0,339,,,0.0,1792,,,0.0,199263,,,0.25,199263,,,0.25,71,,,0.0,9286,,,0.25,136532,,,2.25,73258,,,4.5,12799,,,38.0,1504,,,-0.1,4737,,,3.85,383,,,0.5,9448,,,6.5,849,,,0.25,849,,,0.25,849,,,0.25
244,2020-09-20,41866,,,0.1,9390,,,0.0,31298,,,0.0,35707,,,0.0,30495,,,0.0,19349,,,4.25,6324,,,0.0,5865,,,0.0,87882,,,4.0,766,,,0.0,339,,,0.0,1792,,,0.0,199531,,,0.25,199531,,,0.25,71,,,0.0,9288,,,0.25,136895,,,2.25,73493,,,4.5,13053,,,38.0,1508,,,-0.1,4737,,,3.85,385,,,0.5,9553,,,6.5,851,,,0.25,851,,,0.25,851,,,0.25
245,2020-09-21,41877,6007.100098,5804.299805,0.1,9390,28.23,27.799999,0.0,31351,4949.759765999999,4792.040039,0.0,35724,19408.0,18793.0,0.0,30663,6892.899901999999,6692.299805,0.0,19420,2946.179932,2863.669922,4.25,6327,546.0,536.01001,0.0,5865,1822.319946,1770.609985,0.0,88935,38812.691406,38034.140625,4.0,767,2203.659912,2125.310059,0.0,341,4376.390136999999,4254.850098,0.0,1792,6472.919922,6253.799805,0.0,199959,27484.710938,27147.699219,0.25,199959,3285.570068,3281.060059,0.25,71,787.76001,786.3599849999999,0.0,9300,15981.299805,15981.799805,0.25,137272,98283.0,96991.0,2.25,73697,35978.359375,35517.769531,4.5,13482,41484.058594,40745.128906,38.0,1518,,,-0.1,4737,3348.8989260000003,3316.935059,3.85,388,2412.439941,2389.389893,0.5,9677,5058.990234000001,4999.359863000001,6.5,854,5650.700195,5613.700195,0.25,854,5864.5,5822.600098,0.25,854,6057.600098,6013.5,0.25
246,2020-09-22,41914,5804.299805,5829.5,0.1,9405,27.860001,27.934,0.0,31430,4809.569824,4772.839844,0.0,35738,18945.0,18896.0,0.0,30904,6752.899901999999,6648.600098,0.0,19575,2874.0,2884.659912,4.25,6338,540.780029,540.780029,0.0,5865,1780.0799559999998,1781.9200440000002,0.0,90020,38200.710938,37734.078125,4.0,771,2127.090088,2130.219971,0.0,341,4273.52002,4301.350098,0.0,1792,6253.799805,6228.72998,0.0,200988,27170.339844,27288.179688,0.25,200988,3295.75,3315.570068,0.25,71,788.1400150000001,785.6900019999999,0.0,9309,16048.900391,16142.900391,0.25,138105,96995.0,97294.0,2.25,74348,35537.429688,35853.578125,4.5,13952,40745.128906,40944.488281,38.0,1519,,,-0.1,4737,3290.666016,3274.302002,3.85,388,2388.139893,2332.590088,0.5,9837,4947.730957,4934.092772999999,6.5,859,5613.700195,5572.200195,0.25,859,5822.600098,5784.100098,0.25,859,6013.5,5973.5,0.25
247,2020-09-23,41951,5829.5,5899.299805,0.1,9423,27.860001,27.444,0.0,31478,4824.169922,4802.259765999999,0.0,35758,19080.0,18930.0,0.0,31034,6717.799805,6654.200195,0.0,19720,2933.330078,2916.389893,4.25,6344,545.679993,545.679993,0.0,5876,1791.6700440000002,1795.640015,0.0,91149,38124.941406,37668.421875,4.0,777,2131.469971,2111.699951,0.0,343,4318.069824,4299.919922,0.0,1794,6228.240234000001,6289.399902,0.0,202043,27413.599608999997,26763.130859,0.25,202043,3320.110107,3236.919922,0.25,72,785.909973,782.72998,0.0,9317,16183.5,15817.099609,0.25,138105,97294.0,95735.0,2.25,74949,35981.988281,35829.578125,4.5,14376,40944.488281,40974.050781,38.0,1525,23245.890625,23346.490234,-0.1,4738,3278.8359379999997,3279.7109379999997,3.85,393,2352.560059,2333.23999,0.5,9977,4946.50293,4917.955078,6.5,861,5572.200195,5711.399902,0.25,861,5784.100098,5923.899902,0.25,861,5973.5,6111.299805,0.25
248,2020-09-24,41991,5899.299805,5822.799805,0.1,9436,27.402,27.5,0.0,31524,4746.100098,4762.620117,0.0,35781,18653.0,18907.0,0.0,31118,6577.600098,6643.399902,0.0,19867,2905.550049,2912.76001,4.25,6361,537.1400150000001,541.1099849999999,0.0,5878,1773.119995,1777.5100100000002,0.0,92290,37282.179688,36553.601563,4.0,783,2108.1298829999996,2102.419922,0.0,343,4237.810059,4249.080078,0.0,1797,6286.470215,6239.0,0.0,202950,26716.089844,26815.439453,0.25,202950,3226.139893,3246.590088,0.25,74,784.840027,778.659973,0.0,9325,15781.400391,15912.299805,0.25,139808,95735.0,97012.0,2.25,75439,35780.328125,36217.488281,4.5,14766,40974.050781,41875.660156,38.0,1540,23215.0,23087.820313,-0.1,4738,3262.878906,3223.176025,3.85,395,2295.6201170000004,2272.699951,0.5,10105,4876.351074,4842.755859000001,6.5,869,5711.399902,5681.299805,0.25,869,5923.899902,5875.899902,0.25,869,6111.299805,6056.5,0.25
249,2020-09-25,42025,5822.799805,5842.700195,0.1,9451,27.120001000000002,27.450001,0.0,31675,4754.810059,4729.660156,0.0,35801,18936.0,18698.0,0.0,31232,6647.399902,6628.299805,0.0,19973,2912.830078,2896.830078,4.25,6377,540.909973,540.909973,0.0,5880,1782.180054,1783.869995,0.0,93379,36991.890625,37388.660156,4.0,786,2100.3798829999996,2083.02002,0.0,343,4249.27002,4215.649902,0.0,1797,6239.0,6309.220215,0.0,203878,26694.509766,27173.960938,0.25,203878,3236.659912,3298.459961,0.25,74,777.530029,776.700012,0.0,9332,15878.200195,16065.400391,0.25,140537,97011.0,96999.0,2.25,75844,36280.011719,36583.710938,4.5,15208,41875.660156,42042.449219,38.0,1544,23217.330078,23204.619141,-0.1,4739,3234.374023,3219.417969,3.85,399,2295.189941,2278.790039,0.5,10218,4867.962890999999,4945.791015999999,6.5,870,5681.299805,5783.600098,0.25,870,5875.899902,5964.899902,0.25,870,6056.5,6140.5,0.25
250,2020-09-26,42060,,,0.1,9459,,,0.0,31714,,,0.0,35818,,,0.0,31232,,,0.0,20140,,,4.25,6415,,,0.0,5880,,,0.0,94503,,,4.0,787,,,0.0,343,,,0.0,1802,,,0.0,204654,,,0.25,204654,,,0.25,74,,,0.0,9338,,,0.25,141406,,,2.25,76243,,,4.5,15543,,,38.0,1547,,,-0.1,4739,,,3.85,401,,,0.5,10308,,,6.5,872,,,0.25,872,,,0.25,872,,,0.25
251,2020-09-27,42077,,,0.1,9464,,,0.0,31741,,,0.0,35835,,,0.0,31232,,,0.0,20239,,,4.25,6423,,,0.0,5880,,,0.0,95542,,,4.0,787,,,0.0,343,,,0.0,1802,,,0.0,204970,,,0.25,204970,,,0.25,76,,,0.0,9343,,,0.25,141741,,,2.25,76430,,,4.5,15749,,,38.0,1549,,,-0.1,4739,,,3.85,406,,,0.5,10386,,,6.5,875,,,0.25,875,,,0.25,875,,,0.25
252,2020-09-28,42090,5842.700195,5927.899902,0.1,9468,28.139999,28.23,0.0,31825,4806.140136999999,4843.27002,0.0,35851,18953.0,19160.0,0.0,31411,6709.200195,6791.5,0.0,20299,2909.6201170000004,2927.169922,4.25,6429,547.909973,551.669983,0.0,5880,1810.839966,1834.640015,0.0,96318,37756.25,37981.628906,4.0,790,2086.51001,2124.060059,0.0,345,4248.370117,4309.080078,0.0,1802,6310.189941,6417.930176,0.0,205328,27362.140625,27584.060547000005,0.25,205328,3333.899902,3351.600098,0.25,77,777.22998,777.780029,0.0,9360,16237.099609,16242.799805,0.25,142058,97005.0,94666.0,2.25,76603,36904.890625,37231.5,4.5,16113,42042.449219,42077.910156,38.0,1561,23391.960938,23511.619141,-0.1,4739,3224.9770510000003,3217.534912,3.85,407,2301.159912,2308.080078,0.5,10473,4962.953125,4906.547852000001,6.5,882,5783.600098,5751.200195,0.25,882,5964.899902,5952.299805,0.25,882,6140.5,6134.899902,0.25
253,2020-09-29,42162,5927.899902,5897.5,0.1,9483,28.219998999999998,28.301001,0.0,31898,4832.870117,4832.069824,0.0,35875,19132.0,19061.0,0.0,31411,6769.5,6713.600098000001,0.0,20456,2935.77002,2910.1201170000004,4.25,6443,552.0,548.919983,0.0,5880,1833.209961,1836.5999760000002,0.0,97497,38176.859375,37973.21875,4.0,796,2124.330078,2096.030029,0.0,345,4309.439941,4291.649902,0.0,1803,6418.290039,6380.779785,0.0,206188,27560.240233999997,27452.660156,0.25,206188,3350.919922,3335.469971,0.25,77,777.969971,778.590027,0.0,9373,16231.200195,16211.5,0.25,142921,94665.0,93580.0,2.25,77163,37268.019531,37134.921875,4.5,16519,42077.910156,42196.878906,38.0,1568,23410.5,23539.099609,-0.1,4739,3231.85498,3224.3588870000003,3.85,413,2331.51001,2327.889893,0.5,10601,4929.333008,4879.098145,6.5,886,5751.200195,5736.700195,0.25,886,5952.299805,5952.100098,0.25,886,6134.899902,6141.5,0.25
254,2020-09-30,42233,5897.5,5866.100098,0.1,9495,28.07,28.129,0.0,31978,4793.189941,4803.439941,0.0,35894,18886.0,19015.0,0.0,31791,6663.600098,6716.600098000001,0.0,20630,2908.550049,2905.810059,4.25,6457,546.51001,547.700012,0.0,5893,1827.930054,1829.4000239999998,0.0,98678,38068.890625,38067.929688,4.0,799,2095.449951,2108.75,0.0,344,4268.859863000001,4280.970215,0.0,1804,6362.580078,6380.899902,0.0,207124,27514.640625,27781.699219,0.25,207124,3341.209961,3363.0,0.25,77,781.030029,778.369995,0.0,9391,16228.0,16121.400391,0.25,143952,93586.0,94603.0,2.25,77646,37145.910156,37458.691406,4.5,16937,42196.878906,41260.859375,38.0,1575,23478.849609,23185.119141,-0.1,4739,3232.709961,3218.052002,3.85,415,,,0.5,10740,4896.432129,4870.039063,6.5,888,5736.700195,5600.0,0.25,888,5952.0,5815.899902,0.25,888,6141.399902,6009.299805,0.25
255,2020-10-01,42292,5866.100098,5879.5,0.1,9509,28.145,28.059998999999998,0.0,32035,4850.200195,4824.040039,0.0,35918,19177.0,19062.0,0.0,31973,6789.100098000001,6730.700195,0.0,20796,2911.080078,2889.800049,4.25,6470,551.169983,550.539978,0.0,5893,1836.6500239999998,1830.040039,0.0,99773,38410.199219,38697.050781,4.0,802,2109.070068,2090.27002,0.0,344,4312.799805,4320.169922,0.0,1806,6381.560059,6398.879883,0.0,207990,27940.630858999997,27816.900391000003,0.25,207990,3385.8701170000004,3380.8000490000004,0.25,77,781.960022,780.659973,0.0,9407,16189.700195,16184.5,0.25,144680,94604.0,95479.0,2.25,78078,37435.730469,36626.109375,4.5,20288,41324.070313,42916.191406,38.0,1580,,,-0.1,4739,,,3.85,416,,,0.5,10856,4899.644043,4970.094238000001,6.5,890,5600.0,5651.399902,0.25,890,5815.899902,5872.899902,0.25,890,6009.299805,6069.399902,0.25
256,2020-10-02,42358,5879.5,5902.100098,0.1,9518,27.459999,27.98,0.0,32171,4769.430176,4824.879883,0.0,35941,18834.0,19064.0,0.0,32086,6675.399902,6754.5,0.0,20981,2840.719971,2852.419922,4.25,6482,553.119995,553.119995,0.0,5895,1816.319946,1813.689941,0.0,100842,,,4.0,803,2090.389893,2100.790039,0.0,345,4289.810059,4317.410156,0.0,1801,6398.160156,6386.069824,0.0,208845,27536.390625,27682.810547000005,0.25,208845,3338.939941,3348.419922,0.25,78,782.26001,781.98999,0.0,9505,16021.599609,16199.299805,0.25,144680,95475.0,94016.0,2.25,78492,36434.609375,36642.378906,4.5,20599,42916.191406,43654.371094,38.0,1591,23294.800781,23029.900391,-0.1,4739,,,3.85,420,,,0.5,10972,4969.245117,4926.733886999999,6.5,893,5651.399902,5571.700195,0.25,893,5872.899902,5791.5,0.25,893,6069.399902,5983.200195,0.25
257,2020-10-03,42407,,,0.1,9531,,,0.0,32196,,,0.0,35968,,,0.0,32086,,,0.0,21153,,,4.25,6503,,,0.0,5895,,,0.0,101782,,,4.0,809,,,0.0,345,,,0.0,1810,,,0.0,209526,,,0.25,209526,,,0.25,80,,,0.0,9526,,,0.25,145987,,,2.25,78880,,,4.5,20795,,,38.0,1594,,,-0.1,4739,,,3.85,421,,,0.5,11055,,,6.5,894,,,0.25,894,,,0.25,894,,,0.25
258,2020-10-04,42440,,,0.1,9533,,,0.0,32228,,,0.0,35986,,,0.0,32086,,,0.0,21260,,,4.25,6508,,,0.0,5895,,,0.0,102685,,,4.0,813,,,0.0,345,,,0.0,1810,,,0.0,209909,,,0.25,209909,,,0.25,81,,,0.0,9570,,,0.25,146352,,,2.25,79088,,,4.5,21018,,,38.0,1598,,,-0.1,4739,,,3.85,422,,,0.5,11151,,,6.5,894,,,0.25,894,,,0.25,894,,,0.25
