Austray 61
"k1","Matr2","SE","CILeft","CIRight"
"14",18,2.05044010675144,0.683480035583814,0.710819237007166,3.39006097649572
"15",19,2.00361389291162,0.650058186210925,0.729499847938207,3.27772793788503
"16",20,1.97913934541275,0.625858813835901,0.752456070294385,3.20582262053112
"17",21,1.94872276788408,0.601388902463829,0.77000051905498,3.12744501671319
"18",22,1.92324194982205,0.579879266239206,0.786678587993207,3.0598053116509
"19",23,1.86794952104367,0.550828262762563,0.788326126029043,2.94757291605829
"20",24,1.8101540168942,0.522546454464275,0.785962966144223,2.83434506764418
"21",25,1.76187592593746,0.498333765935882,0.785141744703131,2.73861010717179
"22",26,1.70905426524284,0.474006368144884,0.780001783678867,2.63810674680681
"23",27,1.67356926723133,0.455487861546702,0.7808130585998,2.56632547586287
"24",28,1.64098074982152,0.438570553151681,0.781382465644225,2.50057903399881
"25",29,1.55127467612398,0.407384688214922,0.752800687222731,2.34974866502522
"26",30,1.4773977431025,0.381462456984026,0.729731327413806,2.22506415879119
"27",31,1.41441471073022,0.359261695787352,0.710261786987013,2.11856763447343
"28",32,1.34675522689428,0.336688806723571,0.686845165716084,2.00666528807248
"29",33,1.27448128473609,0.313755603126842,0.659520302607481,1.8894422668647
"30",34,1.22379632507059,0.296814206618164,0.642040480098992,1.80555217004219
"31",35,1.1871268176599,0.283777587075042,0.630922746992821,1.74333088832699
"32",36,1.15133392716063,0.271372009101808,0.619444789321091,1.68322306500018
"33",37,1.11591112237322,0.259444066047704,0.607400752919721,1.62442149182672
"34",38,1.0893920703582,0.249923681293997,0.599541655021966,1.57924248569444
"35",39,1.06144838016945,0.24037072475917,0.590321759641475,1.53257500069742
"36",40,1.04012573977788,0.23257918592906,0.584270535356925,1.49598094419884
"37",41,1.0073429461887,0.2224848376567,0.571272664381565,1.44341322799583
"38",42,0.97242785447729,0.212201154810747,0.556513591048226,1.38834211790635
"39",43,0.934930405742394,0.201632276806836,0.539731143200995,1.33012966828379
"40",44,0.894217009280521,0.190647706955979,0.520547503646803,1.26788651491424
"41",45,0.863332254727069,0.182006420161747,0.506599671210045,1.22006483824409
"42",46,0.839401826732326,0.175027380059529,0.496348161815649,1.182455491649
"43",47,0.809974543817684,0.167084990684467,0.482487962076129,1.13746112555924
"44",48,0.773373488314483,0.157864202247231,0.463959651909911,1.08278732471906
"45",49,0.745341527509433,0.150581728114817,0.450201340404392,1.04048171461447
"46",50,0.706858177326751,0.14137163546535,0.429769771814665,0.983946582838837
"47",51,0.677658338302567,0.134196347729589,0.414633496752574,0.940683179852561
"48",52,0.654951796309646,0.128446614994059,0.40319643092129,0.906707161698001
"49",53,0.636960746847781,0.123734193657955,0.39444172727819,0.879479766417373
"50",54,0.622498952101695,0.119799979188724,0.387690992891795,0.857306911311595
"51",55,0.610744702114267,0.116464445009179,0.382474389896275,0.839015014332259
Usy 58
"1",5,6.65029768963295,4.20601756347914,-1.59349673478615,14.8940921140521
"2",6,7.04997785233539,4.07030661082674,-0.927823104885015,15.0277788095558
"3",7,6.30412600148706,3.36969708865968,-0.300480292285904,12.90873229526
"4",8,5.24230575299154,2.62115287649577,0.104846115059831,10.3797653909233
"5",9,4.14264299414227,1.95286063546196,0.315036148636826,7.97024983964772
"6",10,3.73814009760532,1.67174707353264,0.461515833481348,7.01476436172929
"7",11,3.35864706117717,1.43213191885728,0.551668500216907,6.16562562213743
"8",12,3.23530959243817,1.32080961023422,0.646522756379098,5.82409642849724
"9",13,3.18289295937526,1.24843333150242,0.735963629630504,5.62982228912001
"10",14,3.01490173179941,1.13952574423417,0.781431273100435,5.24837219049838
"11",15,2.90475525617426,1.06066665189223,0.825848618465497,4.98366189388303
"12",16,2.84150968172207,1.00462538237645,0.872443932264223,4.81057543117991
"13",17,2.68629150971299,0.921390386392224,0.880366352384232,4.49221666704175
"14",18,2.41577542623313,0.805258475411043,0.837468814427484,3.99408203803877
"15",19,2.26084587699561,0.733515262247705,0.823155962990105,3.69853579100111
"16",20,2.14887857518054,0.679535071270786,0.816989835489794,3.48076731487128
"17",21,2.04980078510936,0.632582255794599,0.809939563751941,3.28966200646677
"18",22,1.97047465764955,0.594120463484324,0.805998549220274,3.13495076607882
"19",23,1.89357162240645,0.558383808254017,0.799139358228572,2.98800388658432
"20",24,1.80770035529916,0.521838143373076,0.78489759428793,2.83050311631039
"21",25,1.73521727644479,0.490793561202465,0.773261896487958,2.69717265640162
"22",26,1.68030056265272,0.466031525910414,0.76687877186831,2.59372235343713
"23",27,1.62124291053425,0.44124643110151,0.75639990557529,2.48608591549321
"24",28,1.56672363531919,0.418724504508954,0.746023606481637,2.38742366415674
"25",29,1.5296021389923,0.401693201131362,0.742283464774834,2.31692081320977
"26",30,1.49187217373872,0.38519973890402,0.736880685486836,2.24686366199059
"27",31,1.45328385045496,0.369134467150211,0.729780294840545,2.17678740606937
"28",32,1.42003013846239,0.355007534615598,0.724215370615819,2.11584490630896
"29",33,1.39068081724035,0.342361950540944,0.719651394180102,2.0617102403006
"30",34,1.36421395754347,0.330870484876094,0.715707807186322,2.01272010790061
"31",35,1.34486479119543,0.32148417482466,0.714755808539094,1.97497377385176
"32",36,1.3263598634186,0.312626017905652,0.713612868323522,1.93910685851368
"33",37,1.30840596015628,0.304198206773016,0.712177474881174,1.9046344454314
"34",38,1.29504062398271,0.297102695143184,0.712719341502071,1.87736190646335
"35",39,1.28136071196277,0.290171061322124,0.712625431771412,1.85009599215414
"36",40,1.23176674663856,0.275431417790759,0.691921167768677,1.77161232550845
"37",41,1.18694528063544,0.262152357415818,0.673126660100441,1.70076390117045
"38",42,1.13758452831191,0.248241295733331,0.651031588674579,1.62413746794924
"39",43,1.07277551297163,0.231360717176945,0.619308507304822,1.52624251863845
"40",44,1.02512558928796,0.218557509990661,0.596752869706268,1.45349830886966
"41",45,0.98054114394877,0.206716223625676,0.575377345642444,1.38570494225509
"42",46,0.938013651605705,0.195589366942101,0.554658492399188,1.32136881081222
"43",47,0.89666983311862,0.184968863351574,0.534130860949534,1.25920880528771
"44",48,0.855682761837549,0.174665512349788,0.513338357631965,1.19802716604313
"45",49,0.824384063275668,0.166550731841241,0.497944628866835,1.1508234976845
"46",50,0.799957410991731,0.159991482198346,0.486374105882973,1.11354071610049
"47",51,0.772892416343915,0.153055505405647,0.472903625748848,1.07288120693898
"48",52,0.742397688006552,0.145596165307368,0.45702920400411,1.02776617200899
"49",53,0.718534252980146,0.139580432307811,0.444956605656837,0.992111900303455
"50",54,0.699528604404236,0.13462434268621,0.435664892739265,0.963392316069207
"51",55,0.684184688586989,0.130468900940468,0.428465642743672,0.939903734430307
"52",56,0.65061291368034,0.122954283526094,0.409622517969196,0.891603309391484
"53",57,0.624633964431617,0.117004661703735,0.395304827492295,0.853963101370938
"54",58,0.604085583187471,0.112175876657879,0.384220864938028,0.823950301436914
Ner 61
"1",5,4.28217463862067,2.70828503932995,-1.02606403846603,9.59041331570736
"2",6,4.5929807152856,2.6517586523529,-0.604466243326086,9.79042767389728
"3",7,4.89240808889357,2.61510212356017,-0.233192073284369,10.0180082510715
"4",8,4.69749333475721,2.34874666737861,0.0939498666951444,9.30103680281928
"5",9,4.68833773304211,2.21010360235123,0.356534672433704,9.02014079365052
"6",10,4.74212221670464,2.12074152683271,0.585468824112523,8.89877560929676
"7",11,4.79943018421409,2.04648390674637,0.78832172699121,8.81053864143697
"8",12,4.87212361662164,1.9890361374144,0.973612787289419,8.77063444595386
"9",13,4.93378797013097,1.9351908565867,1.14081389122103,8.72676204904091
"10",14,4.96574910576945,1.87687674385819,1.28707068780739,8.6444275237315
"11",15,4.9495381264502,1.80731578739242,1.40719918316106,8.49187706973935
"12",16,4.93176814006081,1.74364334753838,1.51422717888558,8.34930910123605
"13",17,4.92874583242133,1.69054587357459,1.61527592021513,8.24221574462753
"14",18,4.79350500721589,1.5978350024053,1.66174840250151,7.92526161193028
"15",19,4.68067666631466,1.51861204132633,1.70419706531506,7.65715626731427
"16",20,4.58244060319472,1.44909495485312,1.74221449168261,7.42266671470683
"17",21,4.47541146947267,1.3811419643968,1.76837321925494,7.1824497196904
"18",22,4.37943359242168,1.32044891094009,1.79135372697911,6.96751345786424
"19",23,4.27467897955342,1.26053406135915,1.80403221928948,6.74532573981736
"20",24,4.20876222386692,1.21496500145235,1.82743082102032,6.59009362671352
"21",25,4.03170728897824,1.1403390255183,1.79664279896237,6.2667717789941
"22",26,3.83088679806711,1.06249682930223,1.74839301263473,5.91338058349949
"23",27,3.63366252935936,0.988957677155704,1.69530548213418,5.57201957658454
"24",28,3.50138588192286,0.935784739217332,1.66724779305689,5.33552397078883
"25",29,3.39841142273214,0.892466562617384,1.64917696000207,5.14764588546221
"26",30,3.32610676794639,0.858797074664277,1.64286450160441,5.00934903428837
"27",31,3.21579900692174,0.816813764572295,1.61484402836004,4.81675398548344
"28",32,3.12710697825045,0.781776744562612,1.59482455890773,4.65938939759317
"29",33,3.05409486952098,0.751866182163337,1.58043715248084,4.52775258656112
"30",34,2.992755597993,0.725849849540217,1.57008989289418,4.41542130309183
"31",35,2.94738738395831,0.704560344819645,1.5664491081118,4.32832565980481
"32",36,2.88667983748361,0.680396962733047,1.55310179052684,4.22025788444038
"33",37,2.82712597070702,0.657293437052037,1.53883083408502,4.11542110732901
"34",38,2.72910006163002,0.626098493445047,1.50194701447773,3.95625310878232
"35",39,2.63942665490393,0.597712436931362,1.46791027851846,3.8109430312894
"36",40,2.55651702012014,0.571654584262383,1.43607403496587,3.67696000527441
"37",41,2.49295526841824,0.550601709455509,1.41377591788544,3.57213461895103
"38",42,2.42498039579372,0.529174105833747,1.38779914835957,3.46216164322786
"39",43,2.36610220980947,0.510286725933078,1.36594022698064,3.3662641926383
"40",44,2.20399933219252,0.469894236470732,1.28300662870988,3.12499203567515
"41",45,2.03992660956499,0.430054289720694,1.19702020171243,2.88283301741755
"42",46,1.92300613867557,0.400974498234094,1.13709612213674,2.70891615521439
"43",47,1.77965976857702,0.367115779284468,1.06011284117946,2.49920669597457
"44",48,1.66138792349694,0.339129389782466,0.996694319523305,2.32608152747057
"45",49,1.54512353503285,0.312162094112188,0.93328583057296,2.15696123949273
"46",50,1.46112124547611,0.292224249095222,0.888361717249476,2.03388077370275
"47",51,1.37289989071387,0.271874690708656,0.840025496924901,1.90577428450283
"48",52,1.25482078896203,0.24609060342228,0.77248320625436,1.7371583716697
"49",53,1.17232313894829,0.227732178194953,0.725968069686184,1.6186782082104
"50",54,1.10564242757636,0.212780984396227,0.688591698159754,1.52269315699297
"51",55,1.0439073935836,0.199065329283768,0.653739348187417,1.43407543897979
"52",56,0.991908643517587,0.187453113860211,0.624500540351573,1.3593167466836
"53",57,0.897528603606461,0.168122511125308,0.568008481800856,1.22704872541207
"54",58,0.795039461472598,0.147635121662255,0.505674623014577,1.08440429993062
"55",59,0.713436480838956,0.131354303148609,0.455982046667682,0.970890915010231
"56",60,0.62151378643632,0.113472373543874,0.399107934290328,0.843919638582312
"57",61,0.563503809930439,0.102034475659708,0.363516237637412,0.763491382223466
Austri 52
"1",5,4.25526900058032,2.69126841970843,-1.01961710204821,9.53015510320884
"2",6,4.53961504915337,2.62094797064598,-0.597442973312741,9.67667307161948
"3",7,4.84115963165642,2.58770867090558,-0.230749363318516,9.91306862663136
"4",8,4.97094704733377,2.48547352366689,0.0994189409466752,9.84247515372087
"5",9,5.14904839290522,2.42728469018732,0.391570400138078,9.90652638567235
"6",10,5.14408178940872,2.30050331258733,0.635095296737551,9.65306828207989
"7",11,5.2151560529366,2.22375001278476,0.856606027878468,9.57370607799474
"8",12,5.10884426869168,2.08567693893948,1.02091746837029,9.19677106901307
"9",13,5.09710341139079,1.99924844288323,1.17857646333966,9.01563035944192
"10",14,5.13175766379729,1.93962208100821,1.33009838502121,8.93341694257337
"11",15,5.19131212394344,1.89559916888925,1.47593775292051,8.90668649496637
"12",16,5.26487364014124,1.86141392651709,1.61650234416775,8.91324493611473
"13",17,5.34642481459672,1.83380858254828,1.7521599928021,8.94068963639134
"14",18,5.43243268920099,1.81081089640033,1.88324333225634,8.98162204614564
"15",19,5.41367561235219,1.75642830275345,1.97107613895543,8.85627508574895
"16",20,5.24636790644233,1.65904720275669,1.99463538903921,8.49810042384545
"17",21,5.14840691179101,1.58883286691468,2.03429449263823,8.26251933094378
"18",22,4.36250776840474,1.31534558298265,1.78443042575874,6.94058511105074
"19",23,3.72565917781534,1.09863695428708,1.57233074741266,5.87898760821801
"20",24,3.39597939777716,0.980334809734532,1.47452317069747,5.31743562485684
"21",25,3.20241304945357,0.905779193371564,1.4270858304453,4.97774026846183
"22",26,2.96908859765905,0.823477013865783,1.35507365048212,4.58310354483599
"23",27,2.71566712409203,0.739110973919657,1.2670096152095,4.16432463297456
"24",28,2.56099811911041,0.684455537848832,1.2194652649267,3.90253097329412
"25",29,2.37825427195288,0.624560169767058,1.15411633920945,3.60239220469631
"26",30,2.26139174278197,0.583888837269702,1.11696962173335,3.40581386383058
"27",31,2.18284899756568,0.55444419982616,1.09613836590641,3.26955962922495
"28",32,2.07230692302361,0.518076730755902,1.05687653074204,3.08773731530518
"29",33,1.99664068067134,0.491538956667651,1.03322432560275,2.96005703573994
"30",34,1.8913548854688,0.458720939312696,0.992261844415911,2.79044792652168
"31",35,1.81833376043384,0.434664906357823,0.966390543972504,2.67027697689517
"32",36,1.76604984422376,0.416261940254689,0.95017644132457,2.58192324712295
"33",37,1.68588780259407,0.391960952477134,0.917644335738889,2.45413126944925
"34",38,1.62825768794304,0.373547932409836,0.896103740419759,2.36041163546632
"35",39,1.58576218691233,0.359104421171148,0.881917521416879,2.28960685240778
"36",40,1.51665762093644,0.3391349539007,0.851953111291073,2.18136213058182
"37",41,1.46585506033724,0.323753222635155,0.831298743972333,2.10041137670214
"38",42,1.42762749631664,0.311533860289109,0.817021130149987,2.0382338624833
"39",43,1.36287812272949,0.293925855024433,0.786783446881597,1.93897279857738
"40",44,1.26659923551402,0.270039864347058,0.737321101393787,1.79587736963425
"41",45,1.13238066430816,0.238726805169889,0.66447612617518,1.60028520244114
"42",46,1.04486412990343,0.21786923181607,0.617840435543937,1.47188782426293
"43",47,0.983964032894383,0.202976281816351,0.586130520534336,1.38179754525443
"44",48,0.939654702925925,0.191806213047919,0.563714525352004,1.31559488049985
"45",49,0.906373630454303,0.183115125823688,0.547467983839875,1.26527927706873
"46",50,0.880787008799813,0.176157401759963,0.535518501350286,1.22605551624934
"47",51,0.860775475800425,0.170458944483674,0.526675944612424,1.19487500698842
"48",52,0.844927522056851,0.165703920097672,0.520147838665413,1.16970720544829
Fin 44
"1",5,0.816606899885234,0.516467551329286,-0.195669500720167,1.82888330049064
"2",6,0.875999615963517,0.505758614086545,-0.115287267646112,1.86728649957315
"3",7,0.936067967942966,0.500349375253753,-0.04461680755439,1.91675274344032
"4",8,0.993446447063714,0.496723223531857,0.0198689289412745,1.96702396518615
